Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H1_82881356.mzML
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.46346e+09
P11021	P11021				6.30322e+06
P11047	P11047				2.7727e+07
P11117	P11117				894380
P11142	P11142				9.77703e+06
P11226	P11226				7.03758e+06
P11279	P11279;P11279-2				8.56305e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.32932e+07
P11597	P11597;P11597-2				1.45984e+06
P11717	P11717				3.06715e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				541946
P12109	P12109				3.52266e+07
P12110	P12110;P12110-2;P12110-3				4.50125e+06
P12111	P12111;P12111-2;P12111-4				1.86401e+07
P12111-4	P12111-4				1.97371e+06
P12259	P12259				2.95931e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				1.69184e+06
P12277	P12277				1.13209e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.11487e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				9.17305e+06
P12532;P12532-2;P17540	P12532;P17540;P12532-2				257817
P12821;P12821-2	P12821;P12821-2				1.67585e+06
P12830;P12830-2	P12830;P12830-2				2.95729e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.64658e+06
P13284	P13284				2.72002e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.17439e+07
P13489	P13489				1.32954e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.4516e+06
P13521	P13521				6.68821e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.18725e+08
P13591-3	P13591-1;P13591-3;P13591-4				8.21252e+07
P13598	P13598				6.09185e+06
