Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D10_190224386.mzML
P12111	P12111				1.65856e+06
P12111-4	P12111;P12111-2;P12111-4				4.20239e+07
P12259	P12259				6.80096e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				2.44996e+06
P12277	P12277				2.64599e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.03398e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				1.23279e+07
P12821;P12821-2	P12821;P12821-2				1.75063e+06
P12830;P12830-2	P12830;P12830-2				4.85876e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				4.30569e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.69329e+08
P13489	P13489				1.03096e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				4.23184e+06
P13521	P13521				1.54707e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				6.3233e+08
P13591-3	P13591-1;P13591-3;P13591-4				9.79031e+07
P13598	P13598				1.16597e+07
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.80289e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.35415e+06
P13645	P13645				1.05581e+07
P13647	P13647				1.21926e+07
P13667	P13667				2.14161e+06
P13671	P13671				6.59527e+07
P13693	P13693				842847
P13747	P13747				2.6047e+06
P13796	P13796				6.66088e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				411166
P13987;P13987-2	P13987;P13987-2				1.40807e+08
P14136	P14136				9.26678e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				3.35594e+06
P14151;P14151-2	P14151;P14151-2				6.29494e+06
P14174	P14174				1.79466e+07
P14207	P14207				2.36088e+06
P14209;P14209-3	P14209;P14209-3				3.66868e+06
P14314-2	P14314;P14314-2				1.38118e+07
P14324;P14324-2	P14324;P14324-2				3.73398e+06
P14384	P14384				2.50424e+06
P14415	P14415				7.02314e+06
P14543	P14543;P14543-2				2.34752e+07
P14618-2	P14618;P14618-2;P14618-3				7.05227e+07
P14618;P14618-3	P14618;P14618-3				1.62932e+06
P14621	P14621				9.70356e+06
P14625	P14625				7.44125e+06
P14778	P14778				117379
P15086	P15085;P15086				4.60569e+06
P15090	P15090				2.91932e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				908437
P15144	P15144				3.46767e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				7.85916e+06
P15169	P15169				7.78382e+06
P15259	P15259				1.55182e+06
P15289;P15289-2	P15289;P15289-2				2.86843e+06
P15291;P15291-2	P15291;P15291-2				1.34047e+07
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.7494e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-4;P15509-2;P15509-5;P15509-7;P15509-8				7.57291e+06
P15531;P15531-2	P15531;P15531-2				1.09277e+06
P15586;P15586-2	P15586;P15586-2				3.93182e+06
P15848;P15848-2	P15848;P15848-2				222845
P15907;P15907-2	P15907;P15907-2				485774
P16035	P16035				1.44907e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.32827e+08
P16083	P16083				2.31697e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				3.95086e+06
P16152	P16152				5.84794e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				1.60917e+06
P16278;P16278-3	P16278;P16278-3				1.67596e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				1.0033e+07
P16870;P16870-2	P16870;P16870-2				1.07838e+08
P16930;P16930-2	P16930;P16930-2				418151
P16949	P16949;P16949-2				5.53212e+06
P17174	P17174;P17174-2				2.86379e+07
P17302	P17302				2.61965e+06
P17405;P17405-4	P17405;P17405-4				1.93005e+06
P17600;P17600-2	P17600;P17600-2				2.28238e+06
P17677;P17677-2	P17677;P17677-2				4.28877e+06
P17813;P17813-2	P17813;P17813-2				3.12727e+06
P17900	P17900				8.86095e+07
P17931	P17931				6.7394e+06
P17936;P17936-2	P17936;P17936-2				1.48808e+07
P18065	P18065				1.66727e+08
P18075	P18075				1.11055e+06
P18206;P18206-2	P18206;P18206-2				2.31299e+06
P18428	P18428				4.60494e+06
P18669	P15259;P18669				1.08981e+07
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				9.15767e+07
P19022	P19022;P19022-2				1.10557e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				2.4609e+06
P19320	P19320;P19320-2;P19320-3				1.64545e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				3.84566e+06
P19652	P19652				3.74291e+09
P19823	P19823				8.72525e+07
P19827	P19827;P19827-2				7.8112e+07
P19835	P19835				2.45637e+06
P20062	P20062				5.08496e+07
P20138;P20138-2	P20138;P20138-2				2.91793e+06
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				4.58436e+07
P20382	P20382				1.83901e+06
P20396	P20396				1.3645e+06
P20472	P20472				2.38053e+07
P20618	P20618				9.59667e+06
P20742	P20742;P20742-2				2.5006e+06
P20774	P20774				2.82782e+08
P20827	P20827;P20827-2				2.03364e+07
P20908;P20908-2	P20908;P20908-2				1.85172e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.83571e+07
P20933	P20933				8.47749e+07
P21333;P21333-2	P21333;P21333-2				5.62761e+06
P21554	P21554				6.17166e+06
P21579	P21579				4.5496e+06
P21589;P21589-2	P21589;P21589-2				573198
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-20;P21802-21;P21802-22;P21802-4;P21802-5;P21802-6;P21802-8				6.46989e+07
P21810	P21810				2.54127e+06
P21860;P21860-4	P21860;P21860-4				1.82547e+06
P21926	P21926				2.95667e+06
P22004	P22004				5.2986e+06
P22061;P22061-2	P22061;P22061-2				1.81183e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.97041e+07
P22303	P22303;P22303-2;P22303-3;P22303-4				4.47624e+06
P22304	P22304;P22304-2;P22304-3				4.39649e+07
P22352	P22352				9.42409e+07
P22392;P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				7.5261e+06
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				3.29613e+07
P22676	P22676				2.10652e+06
P22692;P22692-2	P22692;P22692-2				8.42438e+07
P22748	P22748				6.31152e+06
P22792	P22792				9.55117e+06
P22794;P22794-2	P22794;P22794-2				5.02793e+06
P22891;P22891-2	P22891;P22891-2				3.65582e+06
P22897	P22897				2.21595e+07
P23083	P23083				2.84272e+06
P23142	P23142				1.98702e+08
P23142-4	P23142-4				4.44701e+08
P23284	P23284				3.98645e+07
P23435	P23435				9.31175e+07
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				417822
P23468	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.29414e+07
P23470;P23470-2	P23470;P23470-2				5.60027e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				4.03816e+07
P23515	P23515				2.72522e+08
P23526;P23526-2	P23526;P23526-2				622804
P23528	P23528				1.62647e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				5.29544e+06
P23582	P23582				9.36004e+07
P24043	P24043				1.9332e+07
P24158	P24158				166046
P24347	P24347				9.435e+06
P24592	P24592				5.82617e+08
P24593	P24593				2.9669e+07
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.16642e+06
P25189;P25189-2	P25189;P25189-2				1.02055e+07
P25311	P25311				3.87706e+08
P25713	P25713				1.26739e+07
P25774;P25774-2	P25774;P25774-2				1.12883e+07
P25786;P25786-2	P25786;P25786-2				254136
P25788;P25788-2	P25788;P25788-2				693244
P26022	P26022				118187
P26038	P26038				5.75999e+06
P26447	P26447				1.4052e+06
P26572	P26572				1.50342e+07
P26641;P26641-2	P26641;P26641-2				152226
P26927	P26927;Q2TV78;Q2TV78-2				1.0348e+07
P26992	P26992				7.39275e+07
P27169	P27169				9.67859e+07
P27658	P27658				1.21329e+06
P27797	P27797				4.87155e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.65947e+07
P28074;P28074-2	P28074;P28074-2				485376
P28161;P28161-2	P28161;P28161-2				315616
P28799	P28799;P28799-2				1.47349e+06
P28827;P28827-2	P28827;P28827-2				2.53303e+06
P28838;P28838-2	P28838;P28838-2				449087
P29120;P29120-2	P29120;P29120-2				1.18523e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				1.13031e+07
P29279;P29279-2	P29279;P29279-2				762008
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.29681e+06
P29401;P29401-2	P29401;P29401-2				3.21998e+06
P29622	P29622				8.61104e+07
P29966	P29966				6.78371e+06
P30041	P30041				5.75913e+06
P30043	P30043				1.38224e+06
P30044;P30044-2	P30044;P30044-2;P30044-3				1.25641e+06
P30048;P30048-2	P30048;P30048-2				1.84984e+06
P30086	P30086				6.91034e+07
P30101	P30101				7.90917e+06
P30530;P30530-2	P30530;P30530-2				3.35469e+07
P30711	P30711				1.03011e+06
P30740	P30740				2.36601e+06
P31146	P31146				1.48187e+06
P31150	P31150				1.13623e+07
P31153	P31153				377389
P31946;P31946-2	P31946;P31946-2				4.42155e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.80625e+07
P32119	P32119				1.91366e+07
P32926	P32926				1.06252e+06
P33151	P33151;P33151-2				1.11823e+07
P33908	P33908				6.27927e+07
P34059	P34059				6.43274e+06
P34096	P34096				1.2489e+07
P34741	P34741				2.83896e+06
P34949;P34949-2	P34949;P34949-2				1.27846e+06
P35052	P35052				2.16583e+07
P35080	P35080				889005
P35237	P35237				3.5492e+06
P35318	P35318				7.59253e+06
P35442	P35442				4.8386e+06
P35443	P35443				2.22014e+07
P35475	P35475				447295
P35527	P35527				1.99335e+07
P35542	P35542				2.27942e+08
P35555	P35555				7.74074e+06
P35590	P35590				2.87334e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				2.00128e+07
P35858;P35858-2	P35858;P35858-2				1.80801e+07
P35908	P35908				2.42632e+06
P36222	P36222				2.76503e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				126438
P36871;P36871-2	P36871;P36871-2				3.31714e+06
P36955	P36955				1.97136e+09
P36957	P36957;P36957-2				1.19746e+08
P36980	P36980;Q03591;P36980-2				5.56878e+07
P37173;P37173-2	P37173;P37173-2				5.81657e+06
P37235;P61601;P84074	P37235;P61601;P84074				346561
P37802;P37802-2	P37802;P37802-2				1.38531e+06
P37837;P37837-2	P37837;P37837-2				4.60988e+06
P38571;P38571-2	P38571;P38571-2				5.78667e+06
P39059	P39059				1.14838e+07
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.85372e+07
P39748;P39748-2	P39748;P39748-2				2.47235e+06
P40121;P40121-2	P40121;P40121-2				927393
P40189	P40189;P40189-3				3.72695e+07
P40925;P40925-3	P40925;P40925-3				5.52494e+07
P40926	P40926;P40926-2				3.5202e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				182258
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				3.48876e+06
P41222	P41222				2.18713e+10
P41271;P41271-2	P41271;P41271-2				1.89943e+08
P42262;P42262-2;P42262-3;P42262-4	P42262;P42262-2;P42262-3;P42262-4				1.024e+06
P42658;P42658-2	P42658;P42658-2				1.2675e+07
P42785	P42785;P42785-2				2.66053e+07
P42857;P42857-2	P42857;P42857-2				3.75595e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				3.75043e+06
P43121	P43121;P43121-2				2.85836e+07
P43146	P43146				2.35122e+07
P43234	P43234				3.41643e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.22841e+08
P43652	P43652				3.15364e+08
P45877	P45877				1.57045e+07
P46459	P46459				4.97866e+06
P47972	P47972				2.69996e+07
P48058;P48058-2	P48058;P48058-2				3.30077e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				2.07497e+07
P48066;P48066-2	P48066;P48066-2				384263
P48147	P48147				1.13902e+07
P48539	P48539				3.38996e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				2.99534e+06
P48637	P48637				5.53827e+06
P48723	P48723				1.7342e+07
P48740	P48740				499095
P48740-2;P48740-4	P48740-2;P48740-4				1.68133e+07
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.33976e+08
P48745	P48745				2.28787e+07
P49221	P49221				1.22613e+07
P49257	P49257				1.04448e+07
P49418;P49418-2	P49418;P49418-2				1.47319e+06
P49641	P49641;P49641-1;P49641-2				2.44429e+07
P49747;P49747-2	P49747;P49747-2				8.49476e+06
P49908	P49908				6.82606e+07
P50281	P50281				2.21304e+06
P50395;P50395-2	P50395;P50395-2				4.14309e+06
P50502;Q8NFI4	P50502;Q8NFI4				3.40128e+06
P50895	P50895				2.4144e+06
P50897	P50897;P50897-2				2.49171e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.56505e+06
P51512;P51512-2	P51512;P51512-2				5.59826e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				2.12544e+06
P51688	P51688				403862
P51693	P51693;P51693-2				9.89276e+08
P51693-2	P51693-2				1.61579e+07
P51805	P51805				500273
P51884	P51884				1.10533e+08
P51888	P51888				3.3982e+07
P52565;P52565-2	P52565;P52565-2				872503
P52566	P52566				1.24442e+06
P52797	P52797				649756
P52799	P52799				4.60326e+06
P52803	P52803				1.9347e+07
P52848	P52848				2.01494e+06
P53041	P53041				1.46325e+06
P53634	P53634				1.08639e+08
P54253	P54253				2.06253e+09
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.77955e+07
P54725;P54725-2;P54725-3;P54727	P54725;P54727;P54725-2;P54725-3				3.71426e+06
P54764	P54764				4.52498e+07
P54802	P54802				8.0083e+06
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				1.01161e+06
P55011;P55011-3	P55011;P55011-3				165869
P55058	P55058;P55058-2;P55058-3;P55058-4				4.97463e+08
P55083;P55083-2	P55083;P55083-2				4.74883e+07
P55087;P55087-2	P55087;P55087-2				6.00577e+06
P55103	P55103				943104
P55268	P55268				8.95068e+06
P55283;P55283-2	P55283;P55283-2				1.57127e+07
P55285;P55285-2	P55285;P55285-2				1.05957e+07
P55286	P55286				6.55102e+06
P55287;P55287-2	P55287;P55287-2				8.81277e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				3.66094e+08
P55291	P55291				2.47723e+07
P55774	P55774				627547
P55786	P55786;P55786-2				7.10748e+06
P55957;P55957-2	P55957;P55957-2;P55957-4				986732
P56159;P56159-2	P56159;P56159-2				7.26428e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4				3.08002e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				3.20014e+06
P58215	P58215;P58215-2;P58215-3				1.69218e+06
P58400	P58400;P58400-1				5.7029e+06
P58401	P58401				4.71576e+06
P58417	O95156;P58417				5.45523e+07
P59190;P59190-2	P59190;P59190-2				1.60949e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				2.51386e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				2.95094e+06
P60660;P60660-2	P60660;P60660-2				2.29814e+06
P60709;P63261	P60709;P63261				8.90882e+07
P60900;P60900-2	P60900;P60900-2				189363
P60981;P60981-2	P60981;P60981-2				2.3666e+06
P60983	O60234;P60983				1.32879e+06
P61088	P61088				2.62495e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				784272
P61266;P61266-2	P61266;P61266-2				1.03691e+06
P61278	P61278				8.04253e+07
P61604	P61604				1.38796e+06
P61626	P61626				8.55791e+07
P61769	P61769				3.00526e+09
P61812;P61812-2	P61812;P61812-2				391050
P61916	P61916;P61916-2				1.45449e+08
P61970	P61970				6.36864e+06
P61981	P61981				1.33064e+07
P62258;P62258-2	P62258;P62258-2				1.26229e+07
P62328	P62328;P63313				1.58416e+07
P62873;P62873-2;P62879	P16520;P62873;P62879;P16520-2;P62873-2				7.73538e+06
P62913;P62913-2	P62913;P62913-2				4.62684e+07
P62937	P62937				1.58818e+07
P62942	P62942				3.3316e+06
P62993	P62993;P62993-2				2.67325e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				7.13715e+06
P63104	P63104;P63104-2				6.3365e+06
P63208	P63208;P63208-2				4.08851e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				79172.8
P63302	P63302				570692
P68032;P68133	P62736;P63267;P68032;P68133				4.04044e+07
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				3.18498e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68363-2;P68366-2;Q71U36-2;Q9NY65-2				859913
P68871	P02042;P68871				5.22617e+06
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.08113e+06
P69905	P69905				2.99337e+06
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				3.16902e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				6.38511e+07
P78417	P78417;P78417-3				7.24492e+06
P78509	P78509;P78509-2;P78509-3				4.77523e+07
P78536;P78536-2	P78536;P78536-2				5.68027e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				8.18095e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				1.55772e+07
P79483;Q30154	P79483;Q30154				1.91075e+06
P80108	P80108				1.55616e+07
P80188;P80188-2	P80188;P80188-2				1.75634e+06
P80303;P80303-2	P80303;P80303-2				8.49026e+06
P80723	P80723;P80723-2				1.55632e+07
P80748	P80748				4.50818e+07
P81605;P81605-2	P81605;P81605-2				40045.4
P82987;P82987-2	P82987;P82987-2				1.06049e+06
P84157	P84157				1.21143e+06
P98095;P98095-2	P98095;P98095-2				1.55417e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.82174e+06
P98155;P98155-2	P98155;P98155-2				1.23498e+06
P98160	P98160				1.11663e+08
P98164	P98164				654915
P98172	P98172				2.3601e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				3.41708e+06
P99999	P99999				1.36379e+07
Q00973	Q00973;Q00973-2;Q00973-3				4.97975e+06
Q01082	Q01082				3.5403e+06
Q01459	Q01459				2.38212e+07
Q01469	Q01469				1.49971e+07
Q01973;Q01973-3;Q01974	Q01973;Q01974;Q01973-3				615149
Q01995	Q01995				1.72005e+07
Q02246	Q02246				7.10039e+07
Q02487;Q02487-2	Q02487;Q02487-2				1.01174e+07
Q02790	Q02790				5.57947e+06
Q02809;Q02809-2	Q02809;Q02809-2				8.1376e+06
Q02818	Q02818				3.58611e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.12213e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.68417e+07
Q04721	Q04721				6.87989e+06
Q04756	Q04756				3.45921e+06
Q04760;Q04760-2	Q04760;Q04760-2				4.41845e+06
Q04917	Q04917				3.12027e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				6.36933e+06
Q05996;Q05996-2	Q05996;Q05996-2				1.0476e+07
Q06033;Q06033-2	Q06033;Q06033-2				1.03907e+07
Q06418	Q06418				1.64286e+07
Q06481	Q06481;Q06481-3;Q06481-6				1.62379e+08
Q06828	Q06828				8.72785e+07
Q06830	Q06830				1.59796e+07
Q07092;Q07092-2	Q07092;Q07092-2				5.53292e+06
Q07507	Q07507				5.03186e+06
Q07699;Q07699-2	Q07699;Q07699-2				3.52185e+06
Q07954	Q07954				9.62316e+06
Q08174-2	Q08174;Q08174-2				9.28325e+06
Q08209;Q08209-2;Q08209-3;Q08209-5	P16298;P48454;Q08209;Q08209-2;P16298-2;P16298-3;P16298-4;P48454-2;P48454-3;Q08209-3;Q08209-5				314971
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				3.4011e+07
Q08380	Q08380				2.39807e+08
Q08397	Q08397				1.41478e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				8.12698e+06
Q08554;Q08554-2	Q08554;Q08554-2				3.22527e+06
Q08629	Q08629				2.58107e+07
Q08ET2	O15389;Q08ET2				1.13703e+07
Q09327	Q09327				3.11042e+06
Q09328	Q09328				1.4304e+06
Q09666	Q09666				358855
Q0P6D2	Q0P6D2;Q0P6D2-2				1.46822e+07
Q10469	Q10469				3.12866e+06
Q10471	Q10471				1.2917e+07
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				2.03347e+07
Q10588	Q10588;Q10588-2				4.82299e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				1.78949e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				5.34804e+06
Q12797;Q12797-10	Q12797;Q12797-10				1.88037e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.86191e+08
Q12841;Q12841-2	Q12841;Q12841-2				1.89112e+07
Q12860	Q12860;Q12860-2				2.25377e+08
Q12866	Q12866				2.50802e+06
Q12907	Q12907				8.5647e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				3.80165e+06
Q13093	Q13093				338937
Q13162	Q13162				124811
Q13214;Q13214-2	Q13214;Q13214-2				3.13856e+06
Q13217	Q13217				2.10809e+07
Q13228;Q13228-4	Q13228;Q13228-4				2.74353e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				5.38682e+06
Q13232	Q13232				997983
Q13275-2	Q13275;Q13275-2				2.34783e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				2.0041e+06
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.84143e+07
Q13332-5	Q13332-5;Q13332-7				3.50428e+06
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				3.28455e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				2.93678e+06
Q13433	Q13433				790746
Q13443;Q13443-2	Q13443;Q13443-2				1.0165e+07
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				1.3134e+06
Q13449	Q13449				2.65628e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				2.4234e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				1.63185e+07
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				1.10453e+07
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				4.729e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				883333
Q13634;Q13634-2	Q13634;Q13634-2				5.79021e+06
Q13641	Q13641				1.96947e+06
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				6.20805e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				5.69569e+07
Q13790	Q13790				542655
Q13822-3	Q13822;Q13822-3				5.9845e+08
Q13867	Q13867				2.48814e+06
Q14019	Q14019				7.07007e+06
Q14112;Q14112-2	Q14112;Q14112-2				2.62e+07
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				2.52431e+06
Q14118	Q14118				2.1115e+08
Q14126	Q14126				8.87833e+06
Q14165	Q14165				7.7237e+06
Q14213	Q14213				1.27258e+06
Q14242;Q14242-2	Q14242;Q14242-2				7.76907e+06
Q14257;Q14257-2	Q14257;Q14257-2				2.92537e+06
Q14314	Q14314				1.51115e+07
Q14315;Q14315-2	Q14315;Q14315-2				4.0346e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				1.21515e+07
Q14515	Q14515;Q14515-2				4.22058e+08
Q14517	Q14517				3.48574e+06
Q14520;Q14520-2	Q14520;Q14520-2				1.78872e+07
Q14563	Q14563				3.966e+06
Q14566	Q14566				3.44116e+06
Q14574;Q14574-2	Q14574;Q14574-2				5.15017e+06
Q14596;Q14596-2	Q14596;Q14596-2				705462
Q14624	Q14624				1.91952e+08
Q14696	Q14696				2.25496e+06
Q14697;Q14697-2	Q14697;Q14697-2				1.58516e+07
Q14766	Q14766;Q14766-2;Q14766-3;Q14766-4;Q14766-5				8.9722e+06
Q14767	Q14767				7.54376e+06
Q14894	Q14894				2.4731e+06
Q14956;Q14956-2	Q14956;Q14956-2				2.84017e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				2.47757e+07
